url,source_file,page_type,indexable,canonical,sitemap,inbound_links,unique_inbound_sources,outbound_links,unique_outbound_targets,click_depth,breadcrumb_links,navigation_links,footer_links,contextual_links,related_content_links,thin_content_flag,cannibalization_cluster,priority_class,status
"/รับซื้อ/รับซื้อจอคอม-ยโสธร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-ยโสธร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-ร้อยเอ็ด","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-ร้อยเอ็ด","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-ศรีสะเกษ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-ศรีสะเกษ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-สกลนคร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-สกลนคร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-สุรินทร์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-สุรินทร์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-หนองคาย","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-หนองคาย","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-หนองบัวลำภู","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-หนองบัวลำภู","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-อำนาจเจริญ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-อำนาจเจริญ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-อุดรธานี","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-อุดรธานี","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-อุบลราชธานี","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-อุบลราชธานี","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอคอม-เลย","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอคอม-เลย","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-กาฬสินธุ์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-กาฬสินธุ์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ขอนแก่น","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-ขอนแก่น","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ชัยภูมิ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-ชัยภูมิ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-นครพนม","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-นครพนม","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-นครราชสีมา","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-นครราชสีมา","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-บึงกาฬ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-บึงกาฬ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-บุรีรัมย์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-บุรีรัมย์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-มหาสารคาม","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-มหาสารคาม","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-มุกดาหาร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-มุกดาหาร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ยโสธร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-ยโสธร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ร้อยเอ็ด","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-ร้อยเอ็ด","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-ศรีสะเกษ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-ศรีสะเกษ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-สกลนคร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-สกลนคร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-สุรินทร์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-สุรินทร์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-หนองคาย","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-หนองคาย","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-หนองบัวลำภู","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-หนองบัวลำภู","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-อำนาจเจริญ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-อำนาจเจริญ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อจอเกมมิ่ง-อุดรธานี","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อจอเกมมิ่ง-อุดรธานี","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
